ANTName,ID,LON,LAT,Towerheight
Karmei Tzur,2505,35.0966695,31.6064184,5
Karmei Tzur,2509,35.096058,31.6066651,5
Karmei Tzur,2513,35.0952372,31.6063088,5
Karmei Tzur,2517,35.0954626,31.6058016,5
Karmei Tzur,2521,35.0959016,31.6057761,5
Karmei Tzur,2525,35.0965185,31.6061141,5
Karmei Tzur,2529,35.0979283,31.6056504,5
Karmei Tzur,2533,35.0973455,31.6061077,5
Karmei Tzur,2537,35.0981823,31.6067656,5
Karmei Tzur,2541,35.0984452,31.6073504,5
Karmei Tzur,2545,35.0990192,31.6072682,5
Karmei Tzur,2549,35.1010362,31.6081408,5
Karmei Tzur,2553,35.1018516,31.6085291,5
Karmei Tzur,2557,35.1025972,31.6085885,5
Karmei Tzur,2561,35.1039437,31.609388,5
Karmei Tzur,2565,35.1037881,31.6102789,5
Karmei Tzur,2569,35.1039906,31.6110916,5
Karmei Tzur,2573,35.1039276,31.6114576,5
Karmei Tzur,2577,35.1042709,31.6117362,5
Karmei Tzur,2581,35.1037989,31.6113479,5
Karmei Tzur,2585,35.1029835,31.6115398,5
Karmei Tzur,2589,35.1023075,31.6108637,5
Karmei Tzur,2593,35.1016316,31.6105713,5
Karmei Tzur,2597,35.1008162,31.610384,5
Karmei Tzur,2601,35.1010576,31.6099271,5
Karmei Tzur,2605,35.0998077,31.6095159,5
Karmei Tzur,2609,35.0990835,31.6093195,5
Karmei Tzur,2613,35.0983105,31.6090867,5
Karmei Tzur,2617,35.098016,31.6095845,5
Karmei Tzur,2621,35.097383,31.6096165,5
Nofim,2625,35.0975934,32.1558683,5
Nofim,2629,35.0975291,32.1541425,5
Nofim,2633,35.0984002,32.1531883,5
Nofim,2637,35.0994358,32.152882,5
Nofim,2641,35.1012222,32.1537149,5
Nofim,2645,35.1046849,32.1532912,5
Nofim,2649,35.1056615,32.1532523,5
Nofim,2653,35.1068953,32.1525347,5
Nofim,2657,35.1055228,32.1549904,5
Nofim,2661,35.1045994,32.1560318,5
Nofim,2665,35.1034085,32.1569582,5
Nofim,2669,35.1017455,32.1568946,5
Nofim,2673,35.1000417,32.1573756,5
Peduel,2677,35.0519018,32.0596138,5
Peduel,2681,35.0524989,32.060628,5
Peduel,2685,35.0538454,32.0618919,5
Peduel,2689,35.0549779,32.062003,5
Peduel,2693,35.0562987,32.0625867,5
Peduel,2697,35.0567037,32.0633871,5
Peduel,2701,35.0570962,32.0646923,5
Peduel,2705,35.0568656,32.0650878,5
Peduel,2709,35.0552884,32.0653878,5
Peduel,2713,35.0541243,32.0654742,5
Peduel,2717,35.0528256,32.0644324,5
Peduel,2721,35.0522465,32.0636248,5
Peduel,2725,35.0515845,32.0630104,5
Peduel,2729,35.0510452,32.0624874,5
Peduel,2733,35.0500106,32.0622961,5
Peduel,2737,35.0495988,32.0625748,5
Peduel,2741,35.0487403,32.0623857,5
Peduel,2745,35.0481306,32.062052,5
Peduel,2749,35.048067,32.0613605,5
Peduel,2753,35.047789,32.0604234,5
Peduel,2757,35.047309,32.0598096,5
Peduel,2761,35.046641,32.0590914,5
Peduel,2765,35.0479177,32.0586731,5
Peduel,2769,35.0499269,32.0597596,5
Peduel,2773,35.0508941,32.0598475,5
Peduel,2777,35.0516649,32.0608832,5
Peduel,2781,35.0516679,32.0599669,5
Yitzhar,2785,35.2287065,32.1655642,5
Yitzhar,2789,35.2306026,32.1648124,5
Yitzhar,2793,35.2331963,32.163718,5
Yitzhar,2797,35.2339606,32.1626855,5
Yitzhar,2801,35.2337841,32.160007,5
Yitzhar,2805,35.2354433,32.1602595,5
Yitzhar,2809,35.2368602,32.1607646,5
Yitzhar,2813,35.2380254,32.1618303,5
Yitzhar,2817,35.23787,32.163763,5
Yitzhar,2821,35.2381627,32.1640211,5
Yitzhar,2825,35.2385347,32.1643876,5
Yitzhar,2829,35.2388375,32.1645872,5
Yitzhar,2833,35.2395266,32.1647111,5
Yitzhar,2837,35.2400552,32.1648539,5
Yitzhar,2841,35.2407197,32.164929,5
Yitzhar,2845,35.2414645,32.1657207,5
Yitzhar,2849,35.2420552,32.1673032,5
Yitzhar,2853,35.241706,32.1685404,5
Yitzhar,2857,35.2418223,32.1693314,5
Yitzhar,2861,35.2384317,32.1711506,5
Yitzhar,2865,35.2385308,32.173727,5
Yitzhar,2869,35.2352504,32.1736733,5
Yitzhar,2873,35.2338917,32.1695742,5
Yitzhar,2877,35.23147,32.1698089,5
Yitzhar,2881,35.2302584,32.1685309,5
Elkana,2885,35.0407555,32.1124374,5
Elkana,2889,35.0415452,32.1103543,5
Elkana,2893,35.0424813,32.1104314,5
Elkana,2897,35.042434,32.1120792,5
Elkana,2901,35.0420689,32.112582,5
Elkana,2905,35.0420665,32.1133636,5
Elkana,2909,35.0418495,32.1140864,5
Elkana,2913,35.0414463,32.1144727,5
Elkana,2917,35.0415216,32.1148805,5
Elkana,2921,35.0416219,32.1151949,5
Elkana,2925,35.0414908,32.1158286,5
Elkana,2929,35.0411844,32.1162831,5
Elkana,2933,35.0409551,32.1169472,5
Elkana,2937,35.0406819,32.1173931,5
Elkana,2941,35.0385654,32.1197694,5
Elkana,2945,35.0363233,32.1194921,5
Elkana,2949,35.0363364,32.1188266,5
Elkana,2953,35.0363179,32.1180291,5
Elkana,2957,35.0383779,32.1175771,5
Elkana,2961,35.0394105,32.1168842,5
Elkana,2965,35.0395205,32.1159687,5
Elkana,2969,35.0403842,32.1145215,5
Elkana,2973,35.0402876,32.1126314,5
Elkana,2977,35.0403842,32.1118431,5
Elkana,2981,35.0398582,32.1123362,5
Elkana,2985,35.0391772,32.1135333,5
Elkana,2989,35.0389519,32.1139331,5
Elkana,2993,35.038351,32.1136265,5
Elkana,2997,35.0372674,32.1130767,5
Elkana,3001,35.0368577,32.113904,5
Elkana,3005,35.0363646,32.1137688,5
Elkana,3009,35.0365942,32.1146556,5
Elkana,3013,35.0344913,32.115269,5
Elkana,3017,35.0339576,32.1150645,5
Elkana,3021,35.0337323,32.1154462,5
Elkana,3025,35.034899,32.1168524,5
Elkana,3029,35.0348427,32.1171227,5
Elkana,3033,35.0334962,32.1170205,5
Elkana,3037,35.0333729,32.1165434,5
Elkana,3041,35.0331637,32.1163662,5
Elkana,3045,35.0322463,32.1162481,5
Elkana,3049,35.0310742,32.1151645,5
Elkana,3053,35.0341695,32.1144784,5
Elkana,3057,35.0345718,32.113706,5
Elkana,3061,35.0351643,32.1121953,5
Elkana,3065,35.0351592,32.1118749,5
Elkana,3069,35.0352316,32.111475,5
Elkana,3073,35.0350975,32.1112569,5
Elkana,3077,35.0346979,32.1114614,5
Elkana,3081,35.0341856,32.1116704,5
Elkana,3085,35.0337725,32.111625,5
Elkana,3089,35.0324341,32.1120271,5
Elkana,3093,35.0320425,32.1124928,5
Elkana,3097,35.0318977,32.1129903,5
Elkana,3101,35.0319321,32.1134591,5
Elkana,3105,35.0311466,32.1137537,5
Elkana,3109,35.0294863,32.1139922,5
Elkana,3113,35.0277751,32.1139513,5
Elkana,3117,35.0269623,32.1136493,5
Elkana,3121,35.026788,32.1127677,5
Elkana,3125,35.0271904,32.1122361,5
Elkana,3129,35.0287675,32.1118431,5
Elkana,3133,35.0300416,32.1112183,5
Elkana,3137,35.0320371,32.1090214,5
Elkana,3141,35.0326138,32.1078013,5
Elkana,3145,35.0323481,32.1068858,5
Elkana,3149,35.0338503,32.1063223,5
Elkana,3153,35.0360575,32.1054181,5
Elkana,3157,35.0366613,32.1061564,5
Elkana,3161,35.0377741,32.1067541,5
Elkana,3165,35.0376671,32.1073492,5
Elkana,3169,35.0388178,32.1078627,5
Elkana,3173,35.0392254,32.1085329,5
Elkana,3177,35.0390377,32.1092395,5
Elkana,3181,35.0385039,32.1096166,5
Elkana,3185,35.039094,32.109453,5
Elkana,3189,35.0393005,32.1101323,5
Elkana,3193,35.0396948,32.1107639,5
Elkana,3197,35.0406222,32.1117119,5
Etz Efraim,3201,35.0429719,32.1191109,5
Etz Efraim,3205,35.0436907,32.11917,5
Etz Efraim,3209,35.0441414,32.1190291,5
Etz Efraim,3213,35.0449997,32.1185294,5
Etz Efraim,3217,35.0458526,32.118284,5
Etz Efraim,3221,35.0467967,32.1179342,5
Etz Efraim,3225,35.0472903,32.1173299,5
Etz Efraim,3229,35.0484919,32.1184385,5
Etz Efraim,3233,35.0490283,32.1185612,5
Etz Efraim,3237,35.049951,32.118225,5
Etz Efraim,3241,35.0509488,32.1187429,5
Etz Efraim,3245,35.0502139,32.1194244,5
Etz Efraim,3249,35.0492375,32.1209737,5
Etz Efraim,3253,35.0498276,32.1221731,5
Etz Efraim,3257,35.0489425,32.1229273,5
Etz Efraim,3261,35.0479179,32.1218051,5
Etz Efraim,3265,35.0475424,32.121896,5
Etz Efraim,3269,35.0453483,32.1212872,5
Etz Efraim,3273,35.0453591,32.1205466,5
Etz Efraim,3277,35.0443935,32.1205421,5
Etz Efraim,3281,35.0429558,32.1207374,5
Etz Efraim,3285,35.0426125,32.1194744,5
Etz Efraim,3289,35.0426554,32.1190973,5
Hinanit,3293,35.1699974,32.4807809,5
Hinanit,3297,35.170618,32.480184,5
Hinanit,3301,35.1708165,32.4796827,5
Hinanit,3305,35.171229,32.4791773,5
Hinanit,3309,35.1716073,32.478916,5
Hinanit,3313,35.172285,32.4786608,5
Hinanit,3317,35.1727023,32.4782115,5
Hinanit,3321,35.1735719,32.4784862,5
Hinanit,3325,35.174761,32.4782558,5
Hinanit,3329,35.1764454,32.4788441,5
Hinanit,3333,35.1765956,32.4796858,5
Hinanit,3337,35.1756086,32.4789165,5
Hinanit,3341,35.1757205,32.479729,5
Hinanit,3345,35.1758261,32.4808156,5
Hinanit,3349,35.1762444,32.4817427,5
Hinanit,3353,35.1753042,32.4825288,5
Hinanit,3357,35.173319,32.4828248,5
Hinanit,3361,35.1723546,32.4826468,5
Hinanit,3365,35.1716463,32.4823053,5
Hinanit,3369,35.1709952,32.4816956,5
Shaked,3373,35.1661359,32.4761765,5
Shaked,3377,35.1657663,32.4754737,5
Shaked,3381,35.166962,32.4745654,5
Shaked,3385,35.1661311,32.4749311,5
Shaked,3389,35.1651784,32.4745227,5
Shaked,3393,35.1640495,32.4753118,5
Shaked,3397,35.1634887,32.4743221,5
Shaked,3401,35.1639431,32.472821,5
Shaked,3405,35.1648617,32.472512,5
Shaked,3409,35.1657254,32.472576,5
Shaked,3413,35.1669299,32.4718953,5
Shaked,3417,35.16847,32.4714373,5
Shaked,3421,35.1705347,32.4706914,5
Shaked,3425,35.1718866,32.4707638,5
Shaked,3429,35.1718328,32.4721491,5
Shaked,3433,35.172938,32.473081,5
Shaked,3437,35.1723801,32.4740495,5
Shaked,3441,35.1712858,32.4744658,5
Shaked,3445,35.1701592,32.4747736,5
Shaked,3449,35.1694082,32.4747645,5
Shaked,3453,35.168389,32.4749455,5
Shaked,3457,35.1671981,32.4754253,5
Shaked,3461,35.1669728,32.4761584,5
Nili,3465,35.0482486,31.963165,5
Nili,3469,35.0498662,31.964734,5
Nili,3473,35.0513082,31.9655095,5
Nili,3477,35.0523985,31.9657937,5
Nili,3481,35.0528156,31.96592,5
Nili,3485,35.0525828,31.9666017,5
Nili,3489,35.0511671,31.9670325,5
Nili,3493,35.049995,31.9667731,5
Nili,3497,35.0490771,31.9670587,5
Nili,3501,35.0469694,31.9652877,5
Nili,3505,35.0460985,31.9654367,5
Nili,3509,35.044987,31.9655168,5
Nili,3513,35.0451761,31.9663617,5
Nili,3517,35.0444034,31.9664163,5
Nili,3521,35.0437038,31.9658008,5
Nili,3525,35.0440217,31.9641478,5
Nili,3529,35.0435536,31.9629318,5
Nili,3533,35.0432903,31.9618406,5
Nili,3537,35.0424321,31.9602725,5
Nili,3541,35.04184,31.9602402,5
Nili,3545,35.041958,31.9592025,5
Nili,3549,35.0438318,31.9584957,5
Nili,3553,35.0450586,31.9585016,5
Nili,3557,35.0458633,31.9584652,5
Nili,3561,35.046271,31.9592571,5
Nili,3565,35.0462602,31.9605861,5
Nili,3569,35.0481056,31.9623975,5
Eshkolot,3573,34.8979873,31.3916275,5
Eshkolot,3577,34.9016845,31.3916192,5
Eshkolot,3581,34.9027757,31.3913299,5
Eshkolot,3585,34.9035241,31.3906884,5
Eshkolot,3589,34.9040088,31.3903113,5
Eshkolot,3593,34.9039772,31.3892545,5
Eshkolot,3597,34.9047958,31.3888589,5
Eshkolot,3601,34.9060579,31.3894436,5
Eshkolot,3605,34.9064594,31.3904952,5
Eshkolot,3609,34.9068848,31.3914475,5
Eshkolot,3613,34.9068655,31.392419,5
Eshkolot,3617,34.9055147,31.3930708,5
Eshkolot,3621,34.9035395,31.3925105,5
Eshkolot,3625,34.9031389,31.3919296,5
Eshkolot,3629,34.9035332,31.391198,5
Eshkolot,3633,34.9032484,31.3909528,5
Eshkolot,3637,34.9030779,31.3915048,5
Eshkolot,3641,34.9025301,31.3917118,5
Eshkolot,3645,34.9017085,31.3921118,5
Eshkolot,3649,34.9017527,31.392704,5
Eshkolot,3653,34.8981094,31.3924927,5
Eshkolot,3657,34.896395,31.3927509,5
Eshkolot,3661,34.8957876,31.3922625,5
Eshkolot,3665,34.8960395,31.3916069,5
Eshkolot,3669,34.8977806,31.3915425,5
Rechelim,3673,35.2571953,32.1018368,5
Rechelim,3677,35.2592054,32.1024298,5
Rechelim,3681,35.2600294,32.1027005,5
Rechelim,3685,35.260283,32.1032873,5
Rechelim,3689,35.2598169,32.1037763,5
Rechelim,3693,35.2593663,32.1041343,5
Rechelim,3697,35.2581335,32.1038167,5
Rechelim,3701,35.2570435,32.1034672,5
Rechelim,3705,35.2558402,32.1029356,5
Rechelim,3709,35.2555586,32.1026316,5
Rechelim,3713,35.2542964,32.1016573,5
Rechelim,3717,35.2535668,32.1009738,5
Rechelim,3721,35.2540125,32.1007585,5
Rechelim,3725,35.2546917,32.1006757,5
Rechelim,3729,35.2549943,32.1003279,5
Rechelim,3733,35.2557984,32.1010393,5
Rechelim,3737,35.2547918,32.1013331,5
Rechelim,3741,35.2541459,32.101193,5
Rechelim,3745,35.2536526,32.1012574,5
Rechelim,3749,35.2553263,32.1021303,5
Rechelim,3753,35.2561509,32.1014755,5
Shilo,3757,35.2958155,32.055288,5
Shilo,3761,35.2966738,32.054546,5
Shilo,3765,35.2980468,32.0538442,5
Shilo,3769,35.2942402,32.0529674,5
Shilo,3773,35.2921374,32.0522945,5
Shilo,3777,35.2919442,32.0527821,5
Shilo,3781,35.2911303,32.0527531,5
Shilo,3785,35.2908114,32.0523015,5
Shilo,3789,35.2924633,32.0504707,5
Shilo,3793,35.2933572,32.0511616,5
Shilo,3797,35.2944119,32.0504433,5
Shilo,3801,35.2943102,32.0492587,5
Shilo,3805,35.2958176,32.0487354,5
Shilo,3809,35.2970844,32.0487429,5
Shilo,3813,35.2980063,32.0493755,5
Shilo,3817,35.2994627,32.0499995,5
Shilo,3821,35.3005442,32.0502542,5
Shilo,3825,35.2994373,32.0512181,5
Shilo,3829,35.2984505,32.0522472,5
Shilo,3833,35.2981629,32.0539352,5
Shilo,3837,35.2984373,32.0543678,5
Shilo,3841,35.2983775,32.0541132,5
Shilo,3845,35.2985832,32.0531022,5
Shilo,3849,35.2992913,32.0521236,5
Shilo,3853,35.3000786,32.0520183,5
Shilo,3857,35.3012789,32.0527224,5
Shilo,3861,35.3023812,32.052473,5
Shilo,3865,35.3029444,32.0520669,5
Shilo,3869,35.30354,32.052382,5
Shilo,3873,35.3036684,32.0535319,5
Shilo,3877,35.3029606,32.0524582,5
Shilo,3881,35.3025867,32.0534591,5
Shilo,3885,35.3015444,32.0536185,5
Shilo,3889,35.3019306,32.0541495,5
Shilo,3893,35.3018706,32.0549679,5
Shilo,3897,35.3027718,32.0567793,5
Shilo,3901,35.3016345,32.0571211,5
Shilo,3905,35.2985403,32.0546879,5
Shilo,3909,35.2982399,32.0555608,5
Shilo,3913,35.297961,32.0562484,5
Shilo,3917,35.2967296,32.0560302,5
Shilo,3921,35.295731,32.0554192,5
Kfar Adumim,3925,35.3356788,31.8199878,5
Kfar Adumim,3929,35.3368745,31.8206077,5
Kfar Adumim,3933,35.3376797,31.8210451,5
Kfar Adumim,3937,35.3362163,31.8221511,5
Kfar Adumim,3941,35.3369888,31.8228987,5
Kfar Adumim,3945,35.3369673,31.8234593,5
Kfar Adumim,3949,35.3365328,31.823947,5
Kfar Adumim,3953,35.3359535,31.8252004,5
Kfar Adumim,3957,35.3368922,31.8249634,5
Kfar Adumim,3961,35.3374372,31.8245666,5
Kfar Adumim,3965,35.3378353,31.8249149,5
Kfar Adumim,3969,35.3369513,31.8260984,5
Kfar Adumim,3973,35.3372409,31.8266499,5
Kfar Adumim,3977,35.3381046,31.8268003,5
Kfar Adumim,3981,35.3396579,31.8267298,5
Kfar Adumim,3985,35.3414198,31.8276754,5
Kfar Adumim,3989,35.3420678,31.8280462,5
Kfar Adumim,3993,35.3429218,31.8280127,5
Kfar Adumim,3997,35.3441342,31.8282816,5
Kfar Adumim,4001,35.3454386,31.8277704,5
Kfar Adumim,4005,35.3459892,31.8282832,5
Kfar Adumim,4009,35.3450612,31.8289167,5
Kfar Adumim,4013,35.3438005,31.8289258,5
Kfar Adumim,4017,35.3411891,31.8284183,5
Kfar Adumim,4021,35.3392687,31.8282178,5
Kfar Adumim,4025,35.3378203,31.8282086,5
Kfar Adumim,4029,35.337257,31.8285186,5
Kfar Adumim,4033,35.3365234,31.8276014,5
Kfar Adumim,4037,35.3346402,31.8274208,5
Kfar Adumim,4041,35.332413,31.8270783,5
Kfar Adumim,4045,35.3310343,31.8267319,5
Kfar Adumim,4049,35.3294142,31.8265268,5
Kfar Adumim,4053,35.3281375,31.8257064,5
Kfar Adumim,4057,35.3280195,31.8251777,5
Kfar Adumim,4061,35.3290709,31.8250136,5
Kfar Adumim,4065,35.3305719,31.8240352,5
Kfar Adumim,4069,35.3310504,31.8245988,5
Kfar Adumim,4073,35.3316297,31.8233134,5
Kfar Adumim,4077,35.3324655,31.8221801,5
Kfar Adumim,4081,35.3332337,31.8228348,5
Kfar Adumim,4085,35.3325256,31.8240655,5
Kfar Adumim,4089,35.3327724,31.824535,5
Kfar Adumim,4093,35.3321286,31.8259707,5
Kfar Adumim,4097,35.3320535,31.826349,5
Kfar Adumim,4101,35.3330781,31.8267957,5
Kfar Adumim,4105,35.3328475,31.8263582,5
Kfar Adumim,4109,35.333002,31.8260225,5
Kfar Adumim,4113,35.3333356,31.8268823,5
Kfar Adumim,4117,35.3341296,31.826937,5
Kfar Adumim,4121,35.3338989,31.8261029,5
Kfar Adumim,4125,35.3338077,31.8246763,5
Kfar Adumim,4129,35.3348206,31.8242036,5
Kfar Adumim,4133,35.3350845,31.8236942,5
Kfar Adumim,4137,35.334902,31.8230582,5
Kfar Adumim,4141,35.3353044,31.8221466,5
Kfar Adumim,4145,35.3344514,31.8208475,5
Kfar Adumim,4149,35.3343817,31.8198538,5
Nokdim,4153,35.2446964,31.6483355,5
Nokdim,4157,35.2456191,31.6482077,5
Nokdim,4161,35.2464184,31.648468,5
Nokdim,4165,35.246118,31.6491667,5
Nokdim,4169,35.2451792,31.6496279,5
Nokdim,4173,35.244455,31.6497603,5
Nokdim,4177,35.2438381,31.6498014,5
Nokdim,4181,35.2435699,31.6490023,5
Nokdim,4185,35.2436418,31.6482013,5
Nokdim,4189,35.2429798,31.6466596,5
Nokdim,4193,35.2421489,31.6463231,5
Nokdim,4197,35.2417502,31.6460775,5
Nokdim,4201,35.2414872,31.6451696,5
Nokdim,4205,35.2415509,31.6444811,5
Nokdim,4209,35.2417591,31.6440533,5
Nokdim,4213,35.2419044,31.6435138,5
Nokdim,4217,35.2424394,31.6432001,5
Nokdim,4221,35.2430518,31.642816,5
Nokdim,4225,35.2434381,31.6423045,5
Nokdim,4229,35.2448328,31.6416606,5
Nokdim,4233,35.2463595,31.6417641,5
Nokdim,4237,35.2477107,31.6415288,5
Nokdim,4241,35.2482058,31.6420521,5
Nokdim,4245,35.2480657,31.6423837,5
Nokdim,4249,35.2476832,31.6428157,5
Nokdim,4253,35.2467637,31.643932,5
Nokdim,4257,35.2463413,31.6440343,5
Nokdim,4261,35.2460976,31.6442995,5
Nokdim,4265,35.2454904,31.6460385,5
Nokdim,4269,35.2448574,31.6467555,5
Nokdim,4273,35.244514,31.6475912,5
Rimonim,4277,35.3386679,31.9366286,5
Rimonim,4281,35.3378346,31.9372925,5
Rimonim,4285,35.3377507,31.9366123,5
Rimonim,4289,35.3385438,31.9347823,5
Rimonim,4293,35.3387597,31.9339684,5
Rimonim,4297,35.3397344,31.932661,5
Rimonim,4301,35.3405123,31.9318643,5
Rimonim,4305,35.3410938,31.9316533,5
Rimonim,4309,35.3415229,31.9313892,5
Rimonim,4313,35.3429016,31.9304423,5
Rimonim,4317,35.3440335,31.9301418,5
Rimonim,4321,35.3445592,31.9304013,5
Rimonim,4325,35.3448382,31.9304741,5
Rimonim,4329,35.3429821,31.9317398,5
Rimonim,4333,35.3427278,31.9326292,5
Rimonim,4337,35.3421077,31.9333742,5
Rimonim,4341,35.3414854,31.9341299,5
Rimonim,4345,35.3420802,31.9346427,5
Rimonim,4349,35.3413223,31.9349143,5
Rimonim,4353,35.3414934,31.9351346,5
Rimonim,4357,35.3423576,31.9348005,5
Rimonim,4361,35.342215,31.9355958,5
Rimonim,4365,35.340375,31.9363971,5
Rimonim,4369,35.3395542,31.93713,5
Rimonim,4373,35.3386852,31.9377946,5
Rimonim,4377,35.3388837,31.9369661,5
Mehola,4381,35.5161277,32.3668889,5
Mehola,4385,35.5157228,32.3671271,5
Mehola,4389,35.5121874,32.368573,5
Mehola,4393,35.5116997,32.3682369,5
Mehola,4397,35.511514,32.367765,5
Mehola,4401,35.5116907,32.3672698,5
Mehola,4405,35.5127362,32.3658253,5
Mehola,4409,35.5125283,32.3654386,5
Mehola,4413,35.5135865,32.3640784,5
Mehola,4417,35.5143622,32.3635058,5
Mehola,4421,35.5154623,32.363368,5
Mehola,4425,35.5158953,32.3631942,5
Mehola,4429,35.5169359,32.362872,5
Mehola,4433,35.5171074,32.3631865,5
Mehola,4437,35.5188926,32.3630237,5
Mehola,4441,35.5198054,32.3636988,5
Mehola,4445,35.5197206,32.3650899,5
Mehola,4449,35.5193915,32.3653866,5
Mehola,4453,35.5187036,32.3657725,5
Ofra,4457,35.2623187,31.9474781,5
Ofra,4461,35.2635096,31.947906,5
Ofra,4465,35.2646951,31.9478422,5
Ofra,4469,35.2655878,31.9479211,5
Ofra,4473,35.2656661,31.9499588,5
Ofra,4477,35.2660094,31.9502866,5
Ofra,4481,35.2665619,31.9513608,5
Ofra,4485,35.2651994,31.9518751,5
Ofra,4489,35.2640138,31.9514472,5
Ofra,4493,35.2622918,31.9502274,5
Ofra,4497,35.2609025,31.9505323,5
Ofra,4501,35.2591537,31.9519434,5
Ofra,4505,35.2605967,31.9522483,5
Ofra,4509,35.2621416,31.9527081,5
Ofra,4513,35.2624957,31.9536138,5
Ofra,4517,35.2629892,31.9542783,5
Ofra,4521,35.2631984,31.9550749,5
Ofra,4525,35.2638368,31.9565951,5
Ofra,4529,35.2624367,31.9589345,5
Ofra,4533,35.2627609,31.9598993,5
Ofra,4537,35.2619442,31.959942,5
Ofra,4541,35.261028,31.9599548,5
Ofra,4545,35.2588876,31.9592785,5
Ofra,4549,35.2571036,31.9578762,5
Ofra,4553,35.256568,31.9575327,5
Ofra,4557,35.2565597,31.956764,5
Ofra,4561,35.258054,31.9559351,5
Ofra,4565,35.2576141,31.9552842,5
Ofra,4569,35.2567021,31.9544194,5
Ofra,4573,35.2569382,31.9532542,5
Ofra,4577,35.2573083,31.9526034,5
Ofra,4581,35.2596365,31.9496357,5
Ofra,4585,35.2600495,31.9483748,5
Ofra,4589,35.2610419,31.9476465,5
Migdalim,4593,35.3407,32.0884288,5
Migdalim,4597,35.3412965,32.0883657,5
Migdalim,4601,35.3422527,32.0883761,5
Migdalim,4605,35.3428478,32.0892633,5
Migdalim,4609,35.3439617,32.0895742,5
Migdalim,4613,35.3441143,32.0909202,5
Migdalim,4617,35.3438697,32.0914571,5
Migdalim,4621,35.3438864,32.0920802,5
Migdalim,4625,35.3432159,32.0923369,5
Migdalim,4629,35.3425739,32.0928273,5
Migdalim,4633,35.3417729,32.0929368,5
Migdalim,4637,35.3421754,32.0911525,5
Migdalim,4641,35.3420232,32.0907763,5
Migdalim,4645,35.3410326,32.0901559,5
Migdalim,4649,35.3411828,32.0893378,5
Argaman,4653,35.5198935,32.1746044,5
Argaman,4657,35.5197047,32.1741017,5
Argaman,4661,35.520974,32.1733128,5
Argaman,4665,35.521265,32.1727681,5
Argaman,4669,35.5228441,32.1725617,5
Argaman,4673,35.5217425,32.1711684,5
Argaman,4677,35.5233799,32.1713174,5
Argaman,4681,35.5251657,32.1713955,5
Argaman,4685,35.5253139,32.1721751,5
Argaman,4689,35.525287,32.1731438,5
Argaman,4693,35.5247853,32.1741049,5
Argaman,4697,35.5238681,32.1740958,5
Argaman,4701,35.5226766,32.1738202,5
Argaman,4705,35.5214591,32.1744318,5
Argaman,4709,35.5198935,32.1746044,5
Maskiot,4713,35.50152,32.3158535,5
Maskiot,4717,35.5023869,32.3160711,5
Maskiot,4721,35.5031251,32.3167167,5
Maskiot,4725,35.5034947,32.3176641,5
Maskiot,4729,35.5036921,32.318156,5
Maskiot,4733,35.502587,32.3184548,5
Maskiot,4737,35.5012548,32.3180697,5
Maskiot,4741,35.5006749,32.3179631,5
Maskiot,4745,35.5026659,32.3200043,5
Maskiot,4749,35.5020007,32.3204926,5
Maskiot,4753,35.4998281,32.318103,5
Maskiot,4757,35.5003476,32.317671,5
Maskiot,4761,35.5012996,32.3173037,5
Hemdat,4765,35.5263351,32.252988,5
Hemdat,4769,35.5254235,32.2524176,5
Hemdat,4773,35.5243775,32.2522247,5
Hemdat,4777,35.5247715,32.251733,5
Hemdat,4781,35.5249298,32.2513898,5
Hemdat,4785,35.5243144,32.2510627,5
Hemdat,4789,35.524177,32.2499423,5
Hemdat,4793,35.5244462,32.2491238,5
Hemdat,4797,35.5253849,32.2492554,5
Hemdat,4801,35.5263446,32.2497857,5
Hemdat,4805,35.5260232,32.2504417,5
Hemdat,4809,35.526205,32.2508824,5
Hemdat,4813,35.5260756,32.2511813,5
Hemdat,4817,35.5265526,32.2518564,5
Hemdat,4821,35.5269839,32.2514788,5
Hemdat,4825,35.5281494,32.251385,5
Hemdat,4829,35.5274081,32.2518568,5
Hemdat,4833,35.5286372,32.2528449,5
Hemdat,4837,35.5283951,32.2529955,5
Hemdat,4841,35.5281006,32.2532271,5
Hemdat,4845,35.526853,32.2537489,5
Beka'ot,4849,35.4512606,32.2430056,5
Beka'ot,4853,35.4518624,32.2421249,5
Beka'ot,4857,35.4529907,32.2412157,5
Beka'ot,4861,35.4533792,32.2405769,5
Beka'ot,4865,35.4544775,32.2404848,5
Beka'ot,4869,35.4554456,32.2410853,5
Beka'ot,4873,35.4573163,32.2415876,5
Beka'ot,4877,35.4560151,32.242263,5
Beka'ot,4881,35.4553646,32.2432323,5
Beka'ot,4885,35.4541005,32.2430309,5
Beka'ot,4889,35.4530827,32.2436708,5
Beka'ot,4893,35.4516206,32.2445994,5
Beka'ot,4897,35.4515453,32.2452315,5
Beka'ot,4901,35.4510788,32.2446033,5
Beka'ot,4905,35.4506437,32.2438495,5
Beka'ot,4909,35.4506633,32.243257,5
Beka'ot,4913,35.4514839,32.2430875,5
Nahliel,4917,35.1366671,31.9746351,5
Nahliel,4921,35.1369415,31.9741363,5
Nahliel,4925,35.1377311,31.9736592,5
Nahliel,4929,35.1385983,31.973277,5
Nahliel,4933,35.1402248,31.9732481,5
Nahliel,4937,35.1412719,31.9730187,5
Nahliel,4941,35.1416581,31.9741434,5
